Block_type,instruction_text,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,fix_switches,side,trial_type1S0D,target,probe,key_resp_3.keys,key_resp_4.keys,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,participant,design,position,date,expName,psychopyVersion,frameRate,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,0,0,0,0,0.05,0.05,0,0.17295000000000002,0.0,Stimuli/eomu.png,Stimuli/edmd.png,None,None,None,f,1,0.4671705620130524,None,16.045644618978258,None,code,1,2,2020_Oct_25_2124,configural_featural,2020.2.4,None,
,,,,,,,,,,,,0,-0.17295000000000002,1.0,Stimuli/eimd.png,Stimuli/eimd.png,None,None,None,,,,,,,,,,,,,,
