8.6054 	INFO 	Loaded monitor calibration from ['2020_09_20 15:42']
15.8175 	EXP 	Created prac_instr5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='prac_instr5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.125, 0.75 ]), texRes=512, units='height', win=Window(...))
16.2117 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_12', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.2129 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
16.2140 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
16.2151 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
16.2161 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
16.9987 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=512, units='height', win=Window(...))
17.0011 	EXP 	Created feedback_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_msg', opacity=1.0, ori=0, pos=array([ 0.  , -0.25]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
17.0074 	EXP 	Created transition = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='transition', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
17.0085 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
17.0096 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.0107 	EXP 	Created image_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
17.0117 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.7989 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=512, units='height', win=Window(...))
17.8010 	EXP 	Created feedback_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_msg', opacity=1.0, ori=0, pos=array([ 0.  , -0.25]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
17.8110 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
18.2032 	EXP 	Created instructions_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='instructions_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.125, 0.75 ]), texRes=512, units='height', win=Window(...))
18.5945 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.5957 	EXP 	Created target_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
18.5968 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.5979 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.5990 	EXP 	Created probe_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='probe_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
18.6001 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.9890 	EXP 	Created ITI_fix_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ITI_fix_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
19.3792 	EXP 	Created good_job = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='good_job', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
19.7808 	EXP 	Created allDone = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='allDone', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='You are all done. Thank you!', units='height', win=Window(...), wrapWidth=1)
19.8129 	WARNING 	t of last frame was 6992.26ms (=1/0)
19.8129 	EXP 	text_top: autoDraw = True
19.8129 	EXP 	text_bottom: autoDraw = True
19.8129 	EXP 	ccimage: autoDraw = True
19.8372 	WARNING 	t of last frame was 24.23ms (=1/41)
21.1452 	DATA 	Keypress: space
21.1710 	EXP 	ccimage: size = [0.42800000000000005, 0.2699]
21.1710 	EXP 	text_top: autoDraw = False
21.1710 	EXP 	text_bottom: autoDraw = False
21.1710 	EXP 	ccimage: autoDraw = False
21.1710 	EXP 	text_13: autoDraw = True
22.9087 	DATA 	Keypress: space
22.9183 	EXP 	text_13: autoDraw = False
22.9183 	EXP 	image_10: autoDraw = True
23.7355 	WARNING 	t of last frame was 33.29ms (=1/30)
28.4203 	EXP 	image_10: autoDraw = False
28.8847 	EXP 	image_11: autoDraw = True
34.4163 	WARNING 	t of last frame was 47.31ms (=1/21)
34.4163 	EXP 	image_11: autoDraw = False
34.4163 	EXP 	image_10: autoDraw = False
34.4163 	EXP 	image_11: autoDraw = False
34.4163 	EXP 	prac_instr1: image = 'Designs/prac_instr1.png'
34.4163 	EXP 	prac_instr1: autoDraw = True
34.4375 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
36.4033 	DATA 	Keypress: space
37.6034 	DATA 	Keypress: space
37.6217 	EXP 	prac_instr1: autoDraw = False
37.6217 	EXP 	image_6: pos = array([0.17380935, 0.        ])
37.6217 	EXP 	image_6: size = array([0.17380935, 0.17296   ])
37.6217 	EXP 	image_6: image = 'Stimuli/H-8sim2.png'
37.6217 	EXP 	image_7: pos = array([0.17380935, 0.        ])
37.6217 	EXP 	image_7: size = array([0.17380935, 0.17296   ])
37.6217 	EXP 	image_7: image = 'Stimuli/H8sim0.png'
37.6217 	EXP 	image_6: autoDraw = True
37.6217 	EXP 	text_8: autoDraw = True
38.1354 	EXP 	image_6: autoDraw = False
38.4023 	EXP 	image_7: autoDraw = True
38.9040 	EXP 	image_7: autoDraw = False
38.9354 	EXP 	image_6: autoDraw = False
38.9354 	EXP 	text_8: autoDraw = False
38.9354 	EXP 	image_7: autoDraw = False
38.9354 	EXP 	prac_instr2: image = 'Designs/prac_instr2_1234.png'
39.1189 	EXP 	prac_instr2: autoDraw = True
39.9568 	DATA 	Keypress: j
39.9689 	EXP 	prac_instr2: autoDraw = False
39.9689 	EXP 	prac_instr3_feedback: image = 'Designs/prac_instr3_corr.png'
39.9689 	EXP 	prac_instr3_feedback: autoDraw = True
40.3441 	DATA 	Keypress: space
40.3521 	EXP 	prac_instr3_feedback: autoDraw = False
40.3521 	EXP 	image_8: pos = array([-0.17380935,  0.        ])
40.3521 	EXP 	image_8: size = array([0.17380935, 0.17296   ])
40.3521 	EXP 	image_8: image = 'Stimuli/H-8sim3.png'
40.3521 	EXP 	image_9: pos = array([-0.17380935,  0.        ])
40.3521 	EXP 	image_9: size = array([0.17380935, 0.17296   ])
40.3521 	EXP 	image_9: image = 'Stimuli/H-8sim3.png'
40.3521 	EXP 	image_8: autoDraw = True
40.3521 	EXP 	text_9: autoDraw = True
40.8524 	EXP 	image_8: autoDraw = False
41.1350 	EXP 	image_9: autoDraw = True
41.6357 	EXP 	image_9: autoDraw = False
41.6690 	EXP 	image_8: autoDraw = False
41.6690 	EXP 	text_9: autoDraw = False
41.6690 	EXP 	image_9: autoDraw = False
41.6690 	EXP 	prac_instr4: image = 'Designs/prac_instr4_1234.png'
41.6690 	EXP 	prac_instr4: autoDraw = True
42.0884 	DATA 	Keypress: f
42.5209 	DATA 	Keypress: space
50.6942 	EXP 	prac_instr4: autoDraw = False
50.6942 	EXP 	prac_instr5: image = 'Designs/prac_instr5_1234_corr.png'
50.6942 	EXP 	prac_instr5: autoDraw = True
52.8384 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
52.8387 	EXP 	New trial (rep=0, index=0): None
52.8390 	EXP 	Created sequence: sequential, trialTypes=1, nReps=2, seed=None
52.8392 	EXP 	New trial (rep=0, index=0): None
52.8635 	DATA 	Keypress: space
52.8872 	EXP 	prac_instr5: autoDraw = False
52.8872 	EXP 	text_12: text = "This practice is with the houses in the Smith's neighborhood. \nRemember, if you see \nthe same house, press F. \nIf you see two different houses, press J."
52.8872 	EXP 	text_12: autoDraw = True
59.8532 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
59.8536 	EXP 	New trial (rep=0, index=0): None
59.8686 	EXP 	text_12: autoDraw = False
59.8686 	EXP 	image: pos = array([-0.17380935,  0.        ])
59.8686 	EXP 	image: size = array([0.17380935, 0.17296   ])
59.8686 	EXP 	image: image = 'Stimuli/H-8sim2.png'
59.8686 	EXP 	text_6: color = 'black (named)'
59.8686 	EXP 	image: autoDraw = True
59.8686 	EXP 	text_6: autoDraw = True
60.3710 	EXP 	image: autoDraw = False
60.6690 	EXP 	image: autoDraw = False
60.6690 	EXP 	text_6: autoDraw = False
60.6690 	EXP 	image_2: pos = array([-0.17380935,  0.        ])
60.6690 	EXP 	image_2: size = array([0.17380935, 0.17296   ])
60.6690 	EXP 	image_2: image = 'Stimuli/H-8sim2.png'
60.6690 	EXP 	text_7: color = 'black (named)'
60.6690 	EXP 	image_2: autoDraw = True
60.6690 	EXP 	text_7: autoDraw = True
61.1691 	EXP 	image_2: autoDraw = False
61.8064 	DATA 	Keypress: f
65.6858 	EXP 	image_2: autoDraw = False
65.6858 	EXP 	text_7: autoDraw = False
65.6858 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
65.6858 	EXP 	feedback_msg: text = 'Well done!'
65.6858 	EXP 	image_3: autoDraw = True
65.6858 	EXP 	feedback_msg: autoDraw = True
67.6531 	EXP 	New trial (rep=1, index=0): None
67.6692 	EXP 	image_3: autoDraw = False
67.6692 	EXP 	feedback_msg: autoDraw = False
67.6692 	EXP 	image: pos = array([0.17380935, 0.        ])
67.6692 	EXP 	image: size = array([0.17380935, 0.17296   ])
67.6692 	EXP 	image: image = 'Stimuli/H-8sim1.png'
67.6692 	EXP 	text_6: color = 'black (named)'
67.6692 	EXP 	image: autoDraw = True
67.6692 	EXP 	text_6: autoDraw = True
68.1712 	EXP 	image: autoDraw = False
68.4691 	EXP 	image: autoDraw = False
68.4691 	EXP 	text_6: autoDraw = False
68.4691 	EXP 	image_2: pos = array([0.17380935, 0.        ])
68.4691 	EXP 	image_2: size = array([0.17380935, 0.17296   ])
68.4691 	EXP 	image_2: image = 'Stimuli/H7sim0.png'
68.4691 	EXP 	text_7: color = 'black (named)'
68.4691 	EXP 	image_2: autoDraw = True
68.4691 	EXP 	text_7: autoDraw = True
