Block_type,instruction_text,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,fix_switches,side,trial_type1S0D,target,probe,key_resp_3.keys,key_resp_4.keys,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,participant,design,position,date,expName,psychopyVersion,frameRate,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,0,0,0,0,0.05,0.05,0,-0.17295000000000002,0.0,Stimuli/eomu.png,Stimuli/edmd.png,None,None,None,f,1,2.162707648007199,None,21.4268126640236,None,code,1,1,2020_Oct_26_1139,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,1,0,1,0,,,0,-0.17295000000000002,1.0,Stimuli/eomu.png,Stimuli/eomu.png,None,None,None,f,0,0.31119568698341027,None,24.31023126700893,None,code,1,1,2020_Oct_26_1139,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,2,0,2,0,,,0,-0.17295000000000002,0.0,Stimuli/eumu.png,Stimuli/edmd.png,None,None,None,f,1,0.1317001360002905,None,25.345657897007186,None,code,1,1,2020_Oct_26_1139,configural_featural,2020.2.4,None,
,,,,,,,,,,,,0,-0.17295000000000002,1.0,Stimuli/edmd.png,Stimuli/edmd.png,None,None,None,,,,,,,,,,,,,,
