Block_type,instruction_text,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,text_top.started,text_top.stopped,text_bottom.started,text_bottom.stopped,ccimage.started,ccimage.stopped,target_image.started,target_image.stopped,text.started,text.stopped,probe_image.started,probe_image.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,design,date,expName,psychopyVersion,frameRate,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,0,0,0,0,0.05,0.05,9.490000651043374,None,9.490000651043374,None,9.490000651043374,None,11.615154196042567,None,11.815128908026963,None,12.014847598038614,None,12.215051276027225,None,space,1.744027898996137,12.215051276027225,None,SR,1,2020_Oct_24_1716,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,1,0,1,0,,,,,,,,,13.981484048999846,None,14.181795774027705,None,14.381759942043573,None,14.58177044504555,None,space,0.38974236900685355,14.58177044504555,None,SR,1,2020_Oct_24_1716,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,2,0,2,0,,,,,,,,,15.016845301026478,None,15.2151403890457,None,15.414658880035859,None,15.61513912701048,None,space,0.3869137830333784,15.61513912701048,None,SR,1,2020_Oct_24_1716,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,3,0,3,0,,,,,,,,,16.031735872034915,None,16.231770654034335,None,16.431868504034355,None,16.63174446503399,None,space,0.35511958302231506,16.63174446503399,None,SR,1,2020_Oct_24_1716,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,4,0,4,0,,,,,,,,,17.015104878053535,None,17.2150612930418,None,17.415166669001337,None,17.615204867033754,None,space,0.4360751800122671,17.615204867033754,None,SR,1,2020_Oct_24_1716,configural_featural,2020.2.4,None,
