Block_type,instruction_text,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,fix_switches,side,trial_type1S0D,target,probe,key_resp_3.keys,key_resp_4.keys,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,participant,design,position,date,expName,psychopyVersion,frameRate,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,0,0,0,0,0.05,0.05,0,-0.17295000000000002,1.0,Stimuli/eumu.png,Stimuli/eumu.png,None,None,None,j,1,0.13881406199652702,None,19.212524086004123,None,code,1,2,2020_Oct_27_0001,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,1,0,1,0,,,0,0.17295000000000002,1.0,Stimuli/eumu.png,Stimuli/eumu.png,None,None,None,f,0,0.19225068698870018,None,20.081199362990446,None,code,1,2,2020_Oct_27_0001,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,2,0,2,0,,,0,0.17295000000000002,1.0,Stimuli/eomu.png,Stimuli/eomu.png,None,None,None,f,0,0.4014492559945211,None,20.995903386967257,None,code,1,2,2020_Oct_27_0001,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,3,0,3,0,,,0,-0.17295000000000002,0.0,Stimuli/eimd.png,Stimuli/edmd.png,None,None,None,f,1,0.48241706599947065,None,22.112789959996007,None,code,1,2,2020_Oct_27_0001,configural_featural,2020.2.4,None,
conf_face,Designs/instructions_face_1234.png,0,0,0,0,4,0,4,0,,,0,0.17295000000000002,0.0,Stimuli/eomu.png,Stimuli/edmd.png,None,None,None,f,1,0.27103080501547083,None,23.314689189952333,None,code,1,2,2020_Oct_27_0001,configural_featural,2020.2.4,None,
,,,,,,,,,,,,1,0.17295000000000002,0.0,Stimuli/eumu.png,Stimuli/eomu.png,None,None,None,,,,,,,,,,,,,,
