Block_type,instruction_text,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,fix_switches,side,trial_type1S0D,target,probe,key_resp_3.keys,key_resp_4.keys,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,participant,design,position,date,expName,psychopyVersion,frameRate,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,0,0,0,0,0.05,0.05,0,0.17295000000000002,1.0,Stimuli/eimd.png,Stimuli/eimd.png,None,None,None,s,1,0.16281036898726597,None,22.028414166998118,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,1,0,1,0,,,0,0.17295000000000002,0.0,Stimuli/edmd.png,Stimuli/eumu.png,None,None,None,s,0,0.7973110490129329,None,22.92830894998042,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,2,0,2,0,,,0,0.17295000000000002,0.0,Stimuli/eomu.png,Stimuli/eimd.png,None,None,None,s,0,0.1146350940107368,None,24.444939631968737,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,3,0,3,0,,,0,0.17295000000000002,1.0,Stimuli/eumu.png,Stimuli/eumu.png,None,None,None,s,1,0.14513521100161597,None,25.278347400017083,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,4,0,4,0,,,0,0.17295000000000002,1.0,Stimuli/edmd.png,Stimuli/edmd.png,None,None,None,s,1,0.08372474496718496,None,26.14511294401018,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,5,0,5,0,,,0,0.17295000000000002,0.0,Stimuli/eomu.png,Stimuli/edmd.png,None,None,None,s,0,0.1578042870387435,None,26.96421098697465,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
conf_face,Press S for same or D for different faces. Press <SPACE> to continue.,0,0,0,0,6,0,6,0,,,0,0.17295000000000002,0.0,Stimuli/eimd.png,Stimuli/eumu.png,None,None,None,s,0,0.07685494399629533,None,27.844922586984467,None,code,1,3,2020_Oct_25_1809,configural_featural,2020.2.4,None,
,,,,,,,,,,,,1,0.17295000000000002,1.0,Stimuli/eomu.png,Stimuli/eomu.png,None,None,None,,,,,,,,,,,,,,
